departamento,fecha,precipitacion_media
Guajira,2023-12-19,0.6748689447668008
Guaviare,2023-12-19,0.6222895311898019
Huila,2023-12-19,20.06949281369564
Magdalena,2023-12-19,0.0046403731637099
Meta,2023-12-19,3.916664316732219
Narino,2023-12-19,40.52302878761388
Norte De Santander,2023-12-19,15.587451268263331
Putumayo,2023-12-19,35.58430767584407
Quindio,2023-12-19,16.09637812010553
Risaralda,2023-12-19,19.57037110964092
Santander,2023-12-19,2.212120411515742
Sucre,2023-12-19,0.0
Tolima,2023-12-19,4.701551161886151
Valle Del Cauca,2023-12-19,7.486262678948553
Vaupes,2023-12-19,3.251527006552513
Vichada,2023-12-19,0.0045672445466008
Amazonas,2023-12-20,2.53519629891008
Antioquia,2023-12-20,1.87681720728732
Arauca,2023-12-20,1.2033119821367133
Atlantico,2023-12-20,0.0484697175428988
Bogotá,2023-12-20,5.051268497640186
Bolivar,2023-12-20,0.2520840254649799
Boyaca,2023-12-20,1.4159348759628756
Caldas,2023-12-20,7.684261019753935
Caqueta,2023-12-20,5.307064895602992
Casanare,2023-12-20,0.8603533933795233
Cauca,2023-12-20,9.288760992429356
Cesar,2023-12-20,0.580293307920601
Choco,2023-12-20,7.690141769852665
Cordoba,2023-12-20,0.8738893085104757
Cundinamarca,2023-12-20,5.051268497640186
Guainia,2023-12-20,0.0028236797945467
Guajira,2023-12-20,0.0043300641989766
Guaviare,2023-12-20,0.0121060435913592
Huila,2023-12-20,23.02118368492312
Magdalena,2023-12-20,0.0287543152493559
Meta,2023-12-20,0.7321316890085833
Narino,2023-12-20,1.2936934170941825
Norte De Santander,2023-12-20,1.796471477723231
Putumayo,2023-12-20,1.6669708209683276
Quindio,2023-12-20,0.1421520410401202
Risaralda,2023-12-20,6.368686313698781
Santander,2023-12-20,1.5605165925031772
Sucre,2023-12-20,0.3228506886972507
Tolima,2023-12-20,8.230090570648871
Valle Del Cauca,2023-12-20,3.0437345007339136
Vaupes,2023-12-20,1.9166868127534469
Vichada,2023-12-20,0.0
Amazonas,2023-12-21,24.0089981530424
Antioquia,2023-12-21,5.050342645832393
Arauca,2023-12-21,0.0
Atlantico,2023-12-21,0.0070995940188592
Bogotá,2023-12-21,0.4289684901532719
Bolivar,2023-12-21,0.1993864937331319
Boyaca,2023-12-21,0.2906292061966614
Caldas,2023-12-21,5.15812336387835
Caqueta,2023-12-21,3.13742351687498
Casanare,2023-12-21,0.3150613671607309
Cauca,2023-12-21,13.69217856783288
Cesar,2023-12-21,0.8405333755434359
Choco,2023-12-21,7.7806496252884445
Cordoba,2023-12-21,7.735053879486885
Cundinamarca,2023-12-21,0.4289684901532719
Guainia,2023-12-21,0.6173433985299912
Guajira,2023-12-21,0.0432654995306752
Guaviare,2023-12-21,1.8334846044337176
Huila,2023-12-21,5.2418893828939295
Magdalena,2023-12-21,0.2785852338784002
Meta,2023-12-21,0.795911521361925
Narino,2023-12-21,7.006474409497381
Norte De Santander,2023-12-21,5.034375410861235
Putumayo,2023-12-21,7.430890894762784
Quindio,2023-12-21,1.5331374889971012
Risaralda,2023-12-21,0.1064055259502906
Santander,2023-12-21,0.433362109574229
Sucre,2023-12-21,0.6078144701186149
Tolima,2023-12-21,7.768332637235222
Valle Del Cauca,2023-12-21,0.6279556259234859
Vaupes,2023-12-21,10.449229546982648
Vichada,2023-12-21,0.0908664543398
Amazonas,2023-12-22,3.4095663809617056
Antioquia,2023-12-22,0.0173527514463281
Arauca,2023-12-22,0.4471949022532887
Atlantico,2023-12-22,0.0
Bogotá,2023-12-22,2.5190539365830924
Bolivar,2023-12-22,0.0836020223021025
Boyaca,2023-12-22,3.930343584500122
Caldas,2023-12-22,0.1530356209949742
Caqueta,2023-12-22,24.129023828682733
Casanare,2023-12-22,0.3807700038133153
Cauca,2023-12-22,3.99158094542907
Cesar,2023-12-22,0.0680750986142352
Choco,2023-12-22,1.3358484071454209
Cordoba,2023-12-22,0.0
Cundinamarca,2023-12-22,2.5190539365830924
Guainia,2023-12-22,6.599061659448222
Guajira,2023-12-22,0.0
Guaviare,2023-12-22,7.22395091087533
Huila,2023-12-22,3.810359717306549
Magdalena,2023-12-22,0.6313064360247556
Meta,2023-12-22,4.435677982989736
Narino,2023-12-22,22.33702374675935
Norte De Santander,2023-12-22,0.0
Putumayo,2023-12-22,42.754714105986345
Quindio,2023-12-22,1.8538405015394648
Risaralda,2023-12-22,0.2927662687138508
Santander,2023-12-22,2.031216087295551
Sucre,2023-12-22,0.0
Tolima,2023-12-22,0.4568966605473089
Valle Del Cauca,2023-12-22,1.2900977809732257
Vaupes,2023-12-22,3.1628680723768774
Vichada,2023-12-22,1.6880354933618518
Amazonas,2023-12-23,8.97819274218271
Antioquia,2023-12-23,1.3873527727040265
Arauca,2023-12-23,0.839770198518933
Atlantico,2023-12-23,0.0
Bogotá,2023-12-23,3.4258762476875235
Bolivar,2023-12-23,0.0
Boyaca,2023-12-23,4.527616005441341
Caldas,2023-12-23,10.156932474964254
Caqueta,2023-12-23,8.816415863216067
Casanare,2023-12-23,0.1441254100771005
Cauca,2023-12-23,26.423509689937163
Cesar,2023-12-23,0.0
Choco,2023-12-23,11.2647711888563
Cordoba,2023-12-23,0.0062260193132091
Cundinamarca,2023-12-23,3.4258762476875235
Guainia,2023-12-23,2.29114401844352
Guajira,2023-12-23,0.0
Guaviare,2023-12-23,5.911008171974529
Huila,2023-12-23,0.1338888507616347
Magdalena,2023-12-23,0.0
Meta,2023-12-23,4.00300258568826
Narino,2023-12-23,49.61551428048511
Norte De Santander,2023-12-23,0.0
Putumayo,2023-12-23,12.752615861125111
Quindio,2023-12-23,5.408392872673743
Risaralda,2023-12-23,3.1900466939319925
Santander,2023-12-23,1.1724632906955172
Sucre,2023-12-23,0.0
Tolima,2023-12-23,0.6169560383883073
Valle Del Cauca,2023-12-23,17.60564835110304
Vaupes,2023-12-23,7.279348190002583
Vichada,2023-12-23,2.421905824331219
Amazonas,2023-12-24,14.55661750074384
Antioquia,2023-12-24,8.80598718763244
Arauca,2023-12-24,0.0733964508003367
Atlantico,2023-12-24,0.0
Bogotá,2023-12-24,0.8204382669213218
Bolivar,2023-12-24,0.0616207064752401
Boyaca,2023-12-24,0.0593875469978493
Caldas,2023-12-24,5.021943222959
Caqueta,2023-12-24,6.55081728777172
Casanare,2023-12-24,0.6204277345405836
Cauca,2023-12-24,2.0608106322233923
Cesar,2023-12-24,0.0003233431639775
Choco,2023-12-24,24.70920245284853
Cordoba,2023-12-24,0.6981984189034176
Cundinamarca,2023-12-24,0.8204382669213218
Guainia,2023-12-24,3.549389676258916
Guajira,2023-12-24,0.0
Guaviare,2023-12-24,8.138180953876674
Huila,2023-12-24,1.9901889891701
Magdalena,2023-12-24,0.0
Meta,2023-12-24,8.992715860509978
Narino,2023-12-24,0.3120417632971499
Norte De Santander,2023-12-24,0.0329980466183107
Putumayo,2023-12-24,1.7841161279540156
Quindio,2023-12-24,0.5386710686289147
Risaralda,2023-12-24,2.292081917608076
Santander,2023-12-24,0.8715778042106548
Sucre,2023-12-24,0.068406375635963
Tolima,2023-12-24,8.833269523280286
Valle Del Cauca,2023-12-24,0.4170493596789424
Vaupes,2023-12-24,17.344584338625396
Vichada,2023-12-24,11.96403093778364
Amazonas,2023-12-25,1.9400919578476628
Antioquia,2023-12-25,1.820707310981979
Arauca,2023-12-25,5.046920466992486
Atlantico,2023-12-25,0.0
Bogotá,2023-12-25,16.55572781528333
Bolivar,2023-12-25,0.4253833810149117
Boyaca,2023-12-25,8.329208250088383
Caldas,2023-12-25,8.275621505451708
Caqueta,2023-12-25,8.482658469400189
Casanare,2023-12-25,12.275850152102503
Cauca,2023-12-25,4.355337538764562
Cesar,2023-12-25,0.3191529604395318
Choco,2023-12-25,6.474289964188239
Cordoba,2023-12-25,1.071555611384892
Cundinamarca,2023-12-25,16.55572781528333
Guainia,2023-12-25,21.105414491558843
Guajira,2023-12-25,0.0837989212784319
Guaviare,2023-12-25,12.918324455972105
Huila,2023-12-25,4.642268529706426
Magdalena,2023-12-25,0.0262615247040648
Meta,2023-12-25,22.19890783733126
Narino,2023-12-25,6.676129925185986
Norte De Santander,2023-12-25,8.514897373779913
Putumayo,2023-12-25,6.770353568341847
Quindio,2023-12-25,12.701251972129713
Risaralda,2023-12-25,9.50314604990236
Santander,2023-12-25,6.568950882091207
Sucre,2023-12-25,0.8517577510942187
Tolima,2023-12-25,12.431321687536467
Valle Del Cauca,2023-12-25,8.131937132549453
Vaupes,2023-12-25,4.506740993747435
Vichada,2023-12-25,12.3483245350836
Amazonas,2023-12-26,25.04456828002365
Antioquia,2023-12-26,26.430681804642138
Arauca,2023-12-26,25.330231233371588
Atlantico,2023-12-26,0.0536696621903517
Bogotá,2023-12-26,20.780494122211103
Bolivar,2023-12-26,5.156116964776548
Boyaca,2023-12-26,17.775336326129946
Caldas,2023-12-26,37.80435579182277
Caqueta,2023-12-26,33.92507960881453
Casanare,2023-12-26,17.494658988387897
Cauca,2023-12-26,42.42342534267651
Cesar,2023-12-26,3.3243049616602067
Choco,2023-12-26,70.52832656679844
Cordoba,2023-12-26,1.7049957727394909
Cundinamarca,2023-12-26,20.780494122211103
Guainia,2023-12-26,25.02024394290941
Guajira,2023-12-26,0.0627263924650567
Guaviare,2023-12-26,15.52202947759242
Huila,2023-12-26,35.58199265522467
Magdalena,2023-12-26,2.435168471402332
Meta,2023-12-26,18.330639455467683
Narino,2023-12-26,31.769483960225653
Norte De Santander,2023-12-26,16.703666072849565
Putumayo,2023-12-26,34.37579560558599
Quindio,2023-12-26,28.461733064140816
Risaralda,2023-12-26,37.75873620582152
Santander,2023-12-26,36.60448588791108
Sucre,2023-12-26,3.346398134615675
Tolima,2023-12-26,37.07050033519545
Valle Del Cauca,2023-12-26,24.83995144731229
Vaupes,2023-12-26,21.104606982100552
Vichada,2023-12-26,6.1244096374420725
Amazonas,2023-12-27,3.023068286663139
Antioquia,2023-12-27,15.116953467848688
Arauca,2023-12-27,0.984868911879732
Atlantico,2023-12-27,0.9700398059133134
Bogotá,2023-12-27,0.6741108615054829
Bolivar,2023-12-27,17.805031301382307
Boyaca,2023-12-27,0.9426347509814564
Caldas,2023-12-27,0.0
Caqueta,2023-12-27,12.315962473021406
Casanare,2023-12-27,5.33638422266825
Cauca,2023-12-27,11.04728425679554
Cesar,2023-12-27,5.732264794751574
Choco,2023-12-27,25.77541697089149
Cordoba,2023-12-27,15.457673020914944
Cundinamarca,2023-12-27,0.6741108615054829
Guainia,2023-12-27,25.67814002132676
Guajira,2023-12-27,0.2567045414119617
Guaviare,2023-12-27,19.426777272242763
Huila,2023-12-27,3.455621954918899
Magdalena,2023-12-27,4.784302746739378
Meta,2023-12-27,25.11898796204976
Narino,2023-12-27,18.14166543203283
Norte De Santander,2023-12-27,1.344073622880107
Putumayo,2023-12-27,11.469682426047289
Quindio,2023-12-27,0.0
Risaralda,2023-12-27,0.0
Santander,2023-12-27,3.0746633297959503
Sucre,2023-12-27,25.60751788383009
Tolima,2023-12-27,0.2211648798311574
Valle Del Cauca,2023-12-27,0.5409474515726764
Vaupes,2023-12-27,4.096011980771083
Vichada,2023-12-27,12.78997533425808
Amazonas,2023-12-28,37.432048197648136
Antioquia,2023-12-28,4.543701824077066
Arauca,2023-12-28,3.671991790657804
Atlantico,2023-12-28,0.0
Bogotá,2023-12-28,15.066131292497175
Bolivar,2023-12-28,0.121976310157761
Boyaca,2023-12-28,7.917329424932038
Caldas,2023-12-28,1.497262386773347
Caqueta,2023-12-28,6.377461706218823
Casanare,2023-12-28,16.230439035511818
Cauca,2023-12-28,5.623322732179128
Cesar,2023-12-28,1.219454628210827
Choco,2023-12-28,18.52129791548053
Cordoba,2023-12-28,1.923887128774628
Cundinamarca,2023-12-28,15.066131292497175
Guainia,2023-12-28,1.255943358266564
Guajira,2023-12-28,0.0
Guaviare,2023-12-28,18.134814853099464
Huila,2023-12-28,4.52296417126802
Magdalena,2023-12-28,0.6586283200870663
Meta,2023-12-28,18.09990408547792
Narino,2023-12-28,27.04560144558308
Norte De Santander,2023-12-28,0.3643319063890301
Putumayo,2023-12-28,12.58244598109068
Quindio,2023-12-28,3.8338804459901854
Risaralda,2023-12-28,1.3954101994429158
Santander,2023-12-28,0.9481752986098456
Sucre,2023-12-28,2.2703399353300697
Tolima,2023-12-28,19.156316931434286
Valle Del Cauca,2023-12-28,4.787230920233556
Vaupes,2023-12-28,27.76542220255357
Vichada,2023-12-28,3.923826329214547
Amazonas,2023-12-29,0.2418753373882324
Antioquia,2023-12-29,8.96961884604111
Arauca,2023-12-29,0.6252411950091193
Atlantico,2023-12-29,4.8365621688307066
Bogotá,2023-12-29,2.155562559302583
Bolivar,2023-12-29,10.877161603401342
Boyaca,2023-12-29,4.498143653233694
Caldas,2023-12-29,15.389814568860542
Caqueta,2023-12-29,3.642154196993326
Casanare,2023-12-29,6.932712892828565
Cauca,2023-12-29,7.804843363296881
Cesar,2023-12-29,4.53570394712236
Choco,2023-12-29,2.377541544948546
Cordoba,2023-12-29,2.846205397635545
Cundinamarca,2023-12-29,2.155562559302583
Guainia,2023-12-29,3.3049247687953165
Guajira,2023-12-29,0.0051606277092186
Guaviare,2023-12-29,1.0678878908055087
Huila,2023-12-29,10.118464686971304
Magdalena,2023-12-29,5.321370444299907
Meta,2023-12-29,2.836911275256299
Narino,2023-12-29,12.579439482534816
Norte De Santander,2023-12-29,15.8723561945176
Putumayo,2023-12-29,8.36100773329558
Quindio,2023-12-29,0.2253160020263553
Risaralda,2023-12-29,0.0
Santander,2023-12-29,5.310936172804796
Sucre,2023-12-29,5.945603786018457
Tolima,2023-12-29,4.337097053235795
Valle Del Cauca,2023-12-29,1.29338955515357
Vaupes,2023-12-29,0.5638661372501146
Vichada,2023-12-29,2.890247653968321
Amazonas,2023-12-30,2.984822984280485
Antioquia,2023-12-30,5.771276235189919
Arauca,2023-12-30,0.0
Atlantico,2023-12-30,9.456121440617416
Bogotá,2023-12-30,1.2471303858967846
Bolivar,2023-12-30,0.4350341951996024
Boyaca,2023-12-30,0.554552036591806
Caldas,2023-12-30,1.5146297402932023
Caqueta,2023-12-30,7.395952379393776
Casanare,2023-12-30,0.0815108092705801
Cauca,2023-12-30,7.188188626683084
Cesar,2023-12-30,1.3544246008241292
Choco,2023-12-30,11.648769487950515
Cordoba,2023-12-30,2.462379578740578
Cundinamarca,2023-12-30,1.2471303858967846
Guainia,2023-12-30,0.893374154596564
Guajira,2023-12-30,2.077712595210751
Guaviare,2023-12-30,6.298704280303631
Huila,2023-12-30,1.9195843942381872
Magdalena,2023-12-30,2.146005433428152
Meta,2023-12-30,7.042913761334175
Narino,2023-12-30,4.0118751232425565
Norte De Santander,2023-12-30,2.514955561521195
Putumayo,2023-12-30,9.180419397306778
Quindio,2023-12-30,0.0046583550824974
Risaralda,2023-12-30,0.0
Santander,2023-12-30,0.3432775566743922
Sucre,2023-12-30,2.140254935851244
Tolima,2023-12-30,1.4543591307854653
Valle Del Cauca,2023-12-30,0.8370986390877558
Vaupes,2023-12-30,3.160021158144392
Vichada,2023-12-30,0.0491084576196837
Amazonas,2023-12-31,5.092040691123669
Antioquia,2023-12-31,0.2927448594139401
Arauca,2023-12-31,0.0194435687233711
Atlantico,2023-12-31,0.5794809560781963
Bogotá,2023-12-31,2.755867967392833
Bolivar,2023-12-31,0.1056694694085214
Boyaca,2023-12-31,2.0930543618462
Caldas,2023-12-31,0.0
Caqueta,2023-12-31,4.388584361897662
Casanare,2023-12-31,0.2458610886074606
Cauca,2023-12-31,3.668174381225588
Cesar,2023-12-31,1.4052548184808098
Choco,2023-12-31,3.5301542780060373
Cordoba,2023-12-31,0.1463957352965741
Cundinamarca,2023-12-31,2.755867967392833
Guainia,2023-12-31,2.90037563987262
Guajira,2023-12-31,0.0
Guaviare,2023-12-31,0.3779785959159567
Huila,2023-12-31,3.099556801066063
Magdalena,2023-12-31,1.0575364041930235
Meta,2023-12-31,0.8736404119439498
Narino,2023-12-31,2.268232044472399
Norte De Santander,2023-12-31,0.0
Putumayo,2023-12-31,10.499325887062351
Quindio,2023-12-31,0.0110875875835498
Risaralda,2023-12-31,0.0
Santander,2023-12-31,0.0
Sucre,2023-12-31,0.2348251275995143
Tolima,2023-12-31,2.64572007511796
Valle Del Cauca,2023-12-31,1.1353187941407883
Vaupes,2023-12-31,8.2511245010207
Vichada,2023-12-31,0.0323356191980158
Amazonas,2024-01-01,10.847083243951792
Antioquia,2024-01-01,0.6468974277874554
Arauca,2024-01-01,0.0211562338560255
Atlantico,2024-01-01,0.3768879336482994
Bogotá,2024-01-01,3.3288443271291386
Bolivar,2024-01-01,0.7352338000639845
Boyaca,2024-01-01,0.591394346391907
Caldas,2024-01-01,5.658375056746832
Caqueta,2024-01-01,2.5460268505067964
Casanare,2024-01-01,0.3213965010325195
Cauca,2024-01-01,3.902597797874737
Cesar,2024-01-01,0.6608064525612113
Choco,2024-01-01,11.262903853328732
Cordoba,2024-01-01,0.1450547495820203
Cundinamarca,2024-01-01,3.3288443271291386
Guainia,2024-01-01,1.7429374719997806
Guajira,2024-01-01,0.0475023435013932
Guaviare,2024-01-01,0.1256996577193209
Huila,2024-01-01,8.303686603107119
Magdalena,2024-01-01,0.9631333510371816
Meta,2024-01-01,2.7147176802476025
Narino,2024-01-01,8.561930450267404
Norte De Santander,2024-01-01,3.947570804772816
Putumayo,2024-01-01,12.57193110124864
Quindio,2024-01-01,2.346145209484262
Risaralda,2024-01-01,4.800429518231993
Santander,2024-01-01,4.007261341693109
Sucre,2024-01-01,0.1599759385947211
Tolima,2024-01-01,11.806724908929676
Valle Del Cauca,2024-01-01,0.9738129007882468
Vaupes,2024-01-01,3.036478305976735
Vichada,2024-01-01,0.1805265485560692
Amazonas,2024-01-02,6.911969726869775
Antioquia,2024-01-02,0.0260259578749821
Arauca,2024-01-02,0.0123493462111584
Atlantico,2024-01-02,0.276299990479131
Bogotá,2024-01-02,0.081080758762365
Bolivar,2024-01-02,0.0010736491818981
Boyaca,2024-01-02,0.0
Caldas,2024-01-02,0.0836361880413369
Caqueta,2024-01-02,0.0654866805542742
Casanare,2024-01-02,0.0025649065227904
Cauca,2024-01-02,3.3122900198420395
Cesar,2024-01-02,0.0182113444259735
Choco,2024-01-02,1.8441225777343688
Cordoba,2024-01-02,0.0
Cundinamarca,2024-01-02,0.081080758762365
Guainia,2024-01-02,6.250604240107466
Guajira,2024-01-02,0.0
Guaviare,2024-01-02,0.0685372340991409
Huila,2024-01-02,0.8269428089645454
Magdalena,2024-01-02,0.0
Meta,2024-01-02,0.2737679488113013
Narino,2024-01-02,4.836050369979492
Norte De Santander,2024-01-02,0.0
Putumayo,2024-01-02,0.9593736568928908
Quindio,2024-01-02,0.0
Risaralda,2024-01-02,0.0
Santander,2024-01-02,0.0
Sucre,2024-01-02,0.0
Tolima,2024-01-02,0.0322470119920919
Valle Del Cauca,2024-01-02,0.0001560989019663
Vaupes,2024-01-02,7.176836239942387
Vichada,2024-01-02,0.2039621941255966
Amazonas,2024-01-03,6.628164205076467
Antioquia,2024-01-03,0.0627883356900786
Arauca,2024-01-03,0.0
Atlantico,2024-01-03,0.0
Bogotá,2024-01-03,0.0017713348055486
Bolivar,2024-01-03,0.0
Boyaca,2024-01-03,0.0
Caldas,2024-01-03,0.7261676806279838
Caqueta,2024-01-03,0.0972622716152749
Casanare,2024-01-03,0.0535223815866872
Cauca,2024-01-03,8.685844402901967
Cesar,2024-01-03,0.0871424181691819
Choco,2024-01-03,3.248697862740912
Cordoba,2024-01-03,0.0
Cundinamarca,2024-01-03,0.0017713348055486
Guainia,2024-01-03,0.1399468704655491
Guajira,2024-01-03,0.0
Guaviare,2024-01-03,0.0153810643959595
Huila,2024-01-03,1.7696570396309086
Magdalena,2024-01-03,0.0073811984861493
Meta,2024-01-03,0.0494557567795789
Narino,2024-01-03,13.300693639060576
Norte De Santander,2024-01-03,0.6466389671580361
Putumayo,2024-01-03,2.254510689819633
Quindio,2024-01-03,0.0
Risaralda,2024-01-03,0.1805879564719205
Santander,2024-01-03,0.0
Sucre,2024-01-03,0.0
Tolima,2024-01-03,0.282982625012583
Valle Del Cauca,2024-01-03,0.7708085462495812
Vaupes,2024-01-03,6.628473729551184
Vichada,2024-01-03,1.2099507621863543
Amazonas,2024-01-04,3.2577220459980314
Antioquia,2024-01-04,0.0085429397983256
Arauca,2024-01-04,0.0
Atlantico,2024-01-04,0.0
Bogotá,2024-01-04,0.0
Bolivar,2024-01-04,0.0
Boyaca,2024-01-04,0.0
Caldas,2024-01-04,0.0
Caqueta,2024-01-04,0.024342339555103
Casanare,2024-01-04,0.0
Cauca,2024-01-04,8.664298713655011
Cesar,2024-01-04,0.0
Choco,2024-01-04,3.182750734200101
Cordoba,2024-01-04,0.0206670816996699
Cundinamarca,2024-01-04,0.0
Guainia,2024-01-04,0.0
Guajira,2024-01-04,0.0
Guaviare,2024-01-04,0.0
Huila,2024-01-04,0.4950078866283939
Magdalena,2024-01-04,0.0
Meta,2024-01-04,0.0
Narino,2024-01-04,7.768350117191488
Norte De Santander,2024-01-04,0.0
Putumayo,2024-01-04,0.0142286507397313
Quindio,2024-01-04,0.0
Risaralda,2024-01-04,0.0
Santander,2024-01-04,0.0199848296050281
Sucre,2024-01-04,0.0295177009710666
Tolima,2024-01-04,0.0068832258087761
Valle Del Cauca,2024-01-04,0.3455448602311448
Vaupes,2024-01-04,0.1545660512747507
Vichada,2024-01-04,0.0
Amazonas,2024-01-05,25.45138932332684
Antioquia,2024-01-05,0.0402753738854334
Arauca,2024-01-05,0.0
Atlantico,2024-01-05,0.0
Bogotá,2024-01-05,0.0
Bolivar,2024-01-05,0.0
Boyaca,2024-01-05,0.0
Caldas,2024-01-05,0.0001761165758634
Caqueta,2024-01-05,0.5048690190855393
Casanare,2024-01-05,0.0
Cauca,2024-01-05,0.4471468292142845
Cesar,2024-01-05,0.0
Choco,2024-01-05,0.2475285720895432
Cordoba,2024-01-05,0.0012304421590883
