departamento,año,mes,fecha,clave,PC1,PC2,PC3,PC4,PC5,PC6,PC7,FIES_moderado_grave,FIES_grave
Antioquia,2025,octubre,2025-10-01,Antioquia_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Arauca,2025,octubre,2025-10-01,Arauca_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Atlantico,2025,octubre,2025-10-01,Atlantico_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Bogotá,2025,octubre,2025-10-01,Bogotá_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Bolivar,2025,octubre,2025-10-01,Bolivar_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Boyaca,2025,octubre,2025-10-01,Boyaca_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Caldas,2025,octubre,2025-10-01,Caldas_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Caqueta,2025,octubre,2025-10-01,Caqueta_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Casanare,2025,octubre,2025-10-01,Casanare_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cauca,2025,octubre,2025-10-01,Cauca_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cesar,2025,octubre,2025-10-01,Cesar_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Choco,2025,octubre,2025-10-01,Choco_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cundinamarca,2025,octubre,2025-10-01,Cundinamarca_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cordoba,2025,octubre,2025-10-01,Cordoba_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guainia,2025,octubre,2025-10-01,Guainia_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guaviare,2025,octubre,2025-10-01,Guaviare_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Huila,2025,octubre,2025-10-01,Huila_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guajira,2025,octubre,2025-10-01,Guajira_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Magdalena,2025,octubre,2025-10-01,Magdalena_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Meta,2025,octubre,2025-10-01,Meta_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Narino,2025,octubre,2025-10-01,Narino_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Norte De Santander,2025,octubre,2025-10-01,Norte De Santander_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Putumayo,2025,octubre,2025-10-01,Putumayo_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Quindio,2025,octubre,2025-10-01,Quindio_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Risaralda,2025,octubre,2025-10-01,Risaralda_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Santander,2025,octubre,2025-10-01,Santander_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Sucre,2025,octubre,2025-10-01,Sucre_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Tolima,2025,octubre,2025-10-01,Tolima_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Valle Del Cauca,2025,octubre,2025-10-01,Valle Del Cauca_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Vaupes,2025,octubre,2025-10-01,Vaupes_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Vichada,2025,octubre,2025-10-01,Vichada_2025_octubre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Amazonas,2025,noviembre,2025-11-01,Amazonas_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Antioquia,2025,noviembre,2025-11-01,Antioquia_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Arauca,2025,noviembre,2025-11-01,Arauca_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Atlantico,2025,noviembre,2025-11-01,Atlantico_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Bogotá,2025,noviembre,2025-11-01,Bogotá_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Bolivar,2025,noviembre,2025-11-01,Bolivar_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Boyaca,2025,noviembre,2025-11-01,Boyaca_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Caldas,2025,noviembre,2025-11-01,Caldas_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Caqueta,2025,noviembre,2025-11-01,Caqueta_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Casanare,2025,noviembre,2025-11-01,Casanare_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cauca,2025,noviembre,2025-11-01,Cauca_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cesar,2025,noviembre,2025-11-01,Cesar_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Choco,2025,noviembre,2025-11-01,Choco_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cundinamarca,2025,noviembre,2025-11-01,Cundinamarca_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cordoba,2025,noviembre,2025-11-01,Cordoba_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guainia,2025,noviembre,2025-11-01,Guainia_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guaviare,2025,noviembre,2025-11-01,Guaviare_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Huila,2025,noviembre,2025-11-01,Huila_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guajira,2025,noviembre,2025-11-01,Guajira_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Magdalena,2025,noviembre,2025-11-01,Magdalena_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Meta,2025,noviembre,2025-11-01,Meta_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Narino,2025,noviembre,2025-11-01,Narino_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Norte De Santander,2025,noviembre,2025-11-01,Norte De Santander_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Putumayo,2025,noviembre,2025-11-01,Putumayo_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Quindio,2025,noviembre,2025-11-01,Quindio_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Risaralda,2025,noviembre,2025-11-01,Risaralda_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Santander,2025,noviembre,2025-11-01,Santander_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Sucre,2025,noviembre,2025-11-01,Sucre_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Tolima,2025,noviembre,2025-11-01,Tolima_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Valle Del Cauca,2025,noviembre,2025-11-01,Valle Del Cauca_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Vaupes,2025,noviembre,2025-11-01,Vaupes_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Vichada,2025,noviembre,2025-11-01,Vichada_2025_noviembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Amazonas,2025,diciembre,2025-12-01,Amazonas_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Antioquia,2025,diciembre,2025-12-01,Antioquia_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Arauca,2025,diciembre,2025-12-01,Arauca_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Atlantico,2025,diciembre,2025-12-01,Atlantico_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Bogotá,2025,diciembre,2025-12-01,Bogotá_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Bolivar,2025,diciembre,2025-12-01,Bolivar_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Boyaca,2025,diciembre,2025-12-01,Boyaca_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Caldas,2025,diciembre,2025-12-01,Caldas_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Caqueta,2025,diciembre,2025-12-01,Caqueta_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Casanare,2025,diciembre,2025-12-01,Casanare_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cauca,2025,diciembre,2025-12-01,Cauca_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cesar,2025,diciembre,2025-12-01,Cesar_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Choco,2025,diciembre,2025-12-01,Choco_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cundinamarca,2025,diciembre,2025-12-01,Cundinamarca_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Cordoba,2025,diciembre,2025-12-01,Cordoba_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guainia,2025,diciembre,2025-12-01,Guainia_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guaviare,2025,diciembre,2025-12-01,Guaviare_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Huila,2025,diciembre,2025-12-01,Huila_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Guajira,2025,diciembre,2025-12-01,Guajira_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Magdalena,2025,diciembre,2025-12-01,Magdalena_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Meta,2025,diciembre,2025-12-01,Meta_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Narino,2025,diciembre,2025-12-01,Narino_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Norte De Santander,2025,diciembre,2025-12-01,Norte De Santander_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Putumayo,2025,diciembre,2025-12-01,Putumayo_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Quindio,2025,diciembre,2025-12-01,Quindio_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Risaralda,2025,diciembre,2025-12-01,Risaralda_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Santander,2025,diciembre,2025-12-01,Santander_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Sucre,2025,diciembre,2025-12-01,Sucre_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Tolima,2025,diciembre,2025-12-01,Tolima_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Valle Del Cauca,2025,diciembre,2025-12-01,Valle Del Cauca_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
Vaupes,2025,diciembre,2025-12-01,Vaupes_2025_diciembre,-0.7578747183254492,0.3450724466481928,-0.323361496472462,-0.6196650390266525,-0.3618739973721208,-0.0786167768454193,-0.1849677112054362,,
